,날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스,평균기온(°C),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa),PM10_MA7,PM10_MA30,PM10lag,Autumn,Spring,Summer,Winter
292,2020-10-19,0.3617021276595745,0.2727272727272727,0.6190476190476191,0.31279620853080575,0.5555555555555556,0.6000000000000001,0.6023738872403561,0.26470588235294124,0.39503105590062104,0.7427884615384635,0.1825307950727883,0.20199501246882792,0.2978723404255319,1,0,0,0
293,2020-10-20,0.3723404255319149,0.2727272727272727,0.6031746031746031,0.31279620853080575,0.7777777777777777,0.6000000000000001,0.6083086053412463,0.22058823529411767,0.5254658385093167,0.7788461538461533,0.18365061590145576,0.2104738154613466,0.3617021276595745,1,0,0,0
294,2020-10-21,0.3191489361702128,0.29545454545454547,0.31746031746031744,0.5734597156398105,0.5555555555555556,0.6000000000000001,0.5964391691394659,0.13235294117647062,0.6583850931677018,0.6274038461538467,0.18812989921612538,0.21596009975062344,0.3723404255319149,1,0,0,0
295,2020-10-22,0.3191489361702128,0.36363636363636365,0.20634920634920634,0.4549763033175357,0.5555555555555556,0.6000000000000001,0.5370919881305639,0.1911764705882353,0.48136645962732916,0.4495192307692335,0.1847704367301231,0.2239401496259352,0.3191489361702128,1,0,0,0
296,2020-10-23,0.3191489361702128,0.18181818181818182,0.4285714285714286,0.2417061611374408,0.33333333333333337,0.6000000000000001,0.4599406528189911,0.3970588235294118,0.30434782608695643,0.4639423076923066,0.19596864501679728,0.23092269326683293,0.3191489361702128,1,0,0,0
297,2020-10-24,0.22340425531914893,0.11363636363636365,0.4285714285714286,0.2180094786729858,0.33333333333333337,0.6000000000000001,0.43916913946587544,0.36764705882352944,0.26086956521739124,0.5673076923076934,0.18589025755879057,0.2314214463840399,0.3191489361702128,1,0,0,0
298,2020-10-25,0.22340425531914893,0.1590909090909091,0.5396825396825398,0.2180094786729858,0.5555555555555556,0.6000000000000001,0.5163204747774481,0.3382352941176471,0.3763975155279502,0.6153846153846168,0.17805151175811867,0.2329177057356608,0.22340425531914893,1,0,0,0
299,2020-10-26,0.3404255319148936,0.36363636363636365,0.4285714285714286,0.5734597156398105,0.7777777777777777,0.8,0.5548961424332345,0.17647058823529413,0.36024844720496885,0.625,0.17581187010078383,0.24039900249376558,0.22340425531914893,1,0,0,0
300,2020-10-27,0.46808510638297873,0.5909090909090909,0.44444444444444453,0.6919431279620855,0.7777777777777777,0.8,0.5786350148367954,0.14705882352941177,0.426086956521739,0.6514423076923102,0.18589025755879057,0.2523690773067332,0.3404255319148936,1,0,0,0
301,2020-10-28,0.43617021276595747,0.4772727272727273,0.4920634920634921,0.8104265402843602,0.6666666666666667,0.8,0.5964391691394659,0.3088235294117647,0.3677018633540372,0.66826923076923,0.2407614781634938,0.28229426433915206,0.46808510638297873,1,0,0,0
302,2020-10-29,0.40425531914893614,0.36363636363636365,0.47619047619047616,0.36018957345971575,0.5555555555555556,0.8,0.540059347181009,0.25,0.3913043478260869,0.6947115384615401,0.24972004479283305,0.2927680798004987,0.43617021276595747,1,0,0,0
303,2020-10-30,0.2553191489361702,0.11363636363636365,0.5079365079365079,0.19431279620853084,0.5555555555555556,0.8,0.5281899109792285,0.38235294117647056,0.4695652173913043,0.7500000000000036,0.24300111982082861,0.29675810473815467,0.40425531914893614,1,0,0,0
304,2020-10-31,0.1595744680851064,0.09090909090909091,0.46031746031746035,0.2180094786729858,0.33333333333333337,0.6000000000000001,0.5281899109792285,0.26470588235294124,0.47080745341614894,0.7716346153846168,0.23628219484882418,0.29775561097256864,0.2553191489361702,1,0,0,0
305,2020-11-01,0.19148936170212766,0.13636363636363635,0.31746031746031744,0.33649289099526075,0.5555555555555556,0.8,0.5489614243323443,0.22058823529411767,0.5192546583850931,0.66826923076923,0.2329227323628219,0.29775561097256864,0.1595744680851064,1,0,0,0
306,2020-11-02,0.4787234042553191,0.34090909090909094,0.2698412698412698,0.38388625592417064,0.5555555555555556,0.6000000000000001,0.49554896142433247,0.2058823529411765,0.5167701863354037,0.6346153846153868,0.24748040313549824,0.30523690773067325,0.19148936170212766,1,0,0,0
307,2020-11-03,0.2978723404255319,0.18181818181818182,0.33333333333333337,0.2417061611374408,0.6296296296296295,0.6000000000000001,0.370919881305638,0.3382352941176471,0.20496894409937885,0.625,0.22956326987681963,0.3072319201995012,0.4787234042553191,1,0,0,0
308,2020-11-04,0.23404255319148937,0.2272727272727273,0.31746031746031744,0.33649289099526075,0.7037037037037037,0.7000000000000002,0.40504451038575673,0.2941176470588236,0.1565217391304348,0.7331730769230766,0.16573348264277712,0.3072319201995012,0.2978723404255319,1,0,0,0
309,2020-11-05,0.3191489361702128,0.2727272727272727,0.11111111111111109,0.7393364928909955,0.7777777777777777,0.8,0.43916913946587544,0.1911764705882353,0.19999999999999998,0.8052884615384635,0.15677491601343782,0.31072319201995013,0.23404255319148937,1,0,0,0
310,2020-11-06,0.3829787234042553,0.36363636363636365,0.12698412698412698,0.632701421800948,0.7777777777777777,0.8,0.5934718100890208,0.2058823529411765,0.4236024844720496,0.6923076923076934,0.17021276595744678,0.3201995012468828,0.3191489361702128,1,0,0,0
311,2020-11-07,0.4148936170212766,0.4090909090909091,0.34920634920634924,0.5260663507109006,0.5555555555555556,0.7000000000000002,0.5474777448071217,0.3382352941176471,0.4459627329192546,0.58173076923077,0.1970884658454647,0.3286783042394015,0.3829787234042553,1,0,0,0
312,2020-11-08,0.32978723404255317,0.4090909090909091,0.34920634920634924,0.17061611374407584,0.5555555555555556,0.6000000000000001,0.5014836795252227,0.3088235294117647,0.11801242236024842,0.64423076923077,0.24972004479283305,0.3476309226932668,0.4148936170212766,1,0,0,0
313,2020-11-09,0.2446808510638298,0.11363636363636365,0.34920634920634924,0.2417061611374408,0.5555555555555556,0.6000000000000001,0.35608308605341255,0.3382352941176471,0.08571428571428572,0.73076923076923,0.22508398656215,0.3476309226932668,0.32978723404255317,1,0,0,0
314,2020-11-10,0.32978723404255317,0.2727272727272727,0.3015873015873016,0.5260663507109006,0.5555555555555556,0.8,0.40949554896142437,0.25,0.3055900621118012,0.8125,0.22844344904815228,0.35261845386533663,0.2446808510638298,1,0,0,0
315,2020-11-11,0.2978723404255319,0.29545454545454547,0.28571428571428575,0.5023696682464456,0.5555555555555556,0.8,0.4540059347181009,0.1911764705882353,0.3291925465838509,0.9158653846153868,0.23516237402015672,0.3521197007481296,0.32978723404255317,1,0,0,0
316,2020-11-12,0.23404255319148937,0.20454545454545456,0.22222222222222227,0.6208530805687205,0.5555555555555556,0.8,0.5074183976261128,0.0735294117647059,0.5341614906832297,0.875,0.2262038073908174,0.3461346633416459,0.2978723404255319,1,0,0,0
317,2020-11-13,0.3404255319148936,0.4090909090909091,0.44444444444444453,0.5023696682464456,0.5555555555555556,0.8,0.5459940652818992,0.25,0.36645962732919246,0.8173076923076934,0.22172452407614773,0.3491271820448878,0.23404255319148937,1,0,0,0
318,2020-11-14,0.3617021276595745,0.3181818181818182,0.6031746031746031,0.19431279620853084,0.5555555555555556,0.8,0.5341246290801187,0.3382352941176471,0.5279503105590061,0.8605769230769234,0.2161254199328107,0.3496259351620947,0.3404255319148936,1,0,0,0
319,2020-11-15,0.19148936170212766,0.13636363636363635,0.3650793650793651,0.31279620853080575,0.33333333333333337,0.8,0.5430267062314541,0.25,0.515527950310559,0.8028846153846168,0.16349384098544228,0.34862842892768087,0.3617021276595745,1,0,0,0
320,2020-11-16,0.43617021276595747,0.5227272727272727,0.6190476190476191,0.33649289099526075,0.7777777777777777,0.8,0.56973293768546,0.2941176470588236,0.4720496894409937,0.7788461538461533,0.18365061590145576,0.35411471321695753,0.19148936170212766,1,0,0,0
321,2020-11-17,0.46808510638297873,0.5227272727272727,0.6031746031746031,0.33649289099526075,0.7777777777777777,0.8,0.6112759643916915,0.2352941176470588,0.6459627329192545,0.7668269230769234,0.1982082866741321,0.3620947630922693,0.43617021276595747,1,0,0,0
322,2020-11-18,0.40425531914893614,0.5227272727272727,0.17460317460317465,0.6208530805687205,0.7777777777777777,1.0,0.658753709198813,0.16176470588235295,0.7440993788819875,0.6394230769230802,0.2094064949608062,0.36408977556109723,0.46808510638297873,1,0,0,0
323,2020-11-19,0.26595744680851063,0.1590909090909091,0.3650793650793651,0.2417061611374408,0.5555555555555556,0.8,0.6498516320474779,0.3529411764705883,0.8074534161490682,0.5865384615384635,0.21276595744680848,0.3591022443890274,0.40425531914893614,1,0,0,0
324,2020-11-20,0.19148936170212766,0.20454545454545456,0.39682539682539686,0.19431279620853084,0.7777777777777777,0.6000000000000001,0.4451038575667656,0.5441176470588236,0.4571428571428571,0.5336538461538467,0.1970884658454647,0.3531172069825437,0.26595744680851063,1,0,0,0
325,2020-11-21,0.19148936170212766,0.18181818181818182,0.34920634920634924,0.17061611374407584,0.5555555555555556,0.39999999999999997,0.4005934718100891,0.3382352941176471,0.5391304347826086,0.7139423076923102,0.17917133258678608,0.34713216957605986,0.19148936170212766,1,0,0,0
326,2020-11-22,0.18085106382978725,0.18181818181818182,0.23809523809523814,0.2180094786729858,0.5555555555555556,0.6000000000000001,0.4035608308605342,0.2352941176470588,0.66583850931677,0.6490384615384635,0.17805151175811867,0.340648379052369,0.19148936170212766,1,0,0,0
327,2020-11-23,0.2446808510638298,0.2272727272727273,0.28571428571428575,0.31279620853080575,0.5555555555555556,0.39999999999999997,0.3175074183976262,0.4852941176470589,0.3031055900621117,0.7524038461538467,0.15789473684210523,0.3416458852867831,0.18085106382978725,1,0,0,0
328,2020-11-24,0.3191489361702128,0.3181818181818182,0.11111111111111109,0.6208530805687205,0.7777777777777777,0.6000000000000001,0.3679525222551929,0.11764705882352941,0.27826086956521734,0.7836538461538467,0.14221724524076143,0.3461346633416459,0.2446808510638298,1,0,0,0
329,2020-11-25,0.32978723404255317,0.38636363636363635,0.17460317460317465,0.5023696682464456,0.5555555555555556,0.6000000000000001,0.3916913946587538,0.36764705882352944,0.2770186335403726,0.7524038461538467,0.13437849944008956,0.34563591022443885,0.3191489361702128,1,0,0,0
330,2020-11-26,0.39361702127659576,0.5227272727272727,0.23809523809523814,0.43127962085308064,0.7777777777777777,0.6000000000000001,0.3887240356083087,0.27941176470588236,0.408695652173913,0.7620192307692335,0.14781634938409852,0.34214463840399,0.32978723404255317,1,0,0,0
331,2020-11-27,0.3723404255319149,0.4318181818181818,0.2698412698412698,0.33649289099526075,0.5555555555555556,0.39999999999999997,0.3738872403560831,0.42647058823529416,0.4136645962732919,0.7091346153846168,0.16685330347144453,0.3201995012468828,0.39361702127659576,1,0,0,0
332,2020-11-28,0.23404255319148937,0.2272727272727273,0.34920634920634924,0.19431279620853084,0.33333333333333337,0.2,0.23442136498516322,0.32352941176470584,0.22236024844720495,0.7716346153846168,0.17133258678611418,0.31221945137157103,0.3723404255319149,1,0,0,0
333,2020-11-29,0.18085106382978725,0.18181818181818182,0.39682539682539686,0.1232227488151659,0.33333333333333337,0.2,0.22848664688427303,0.38235294117647056,0.3217391304347825,0.8197115384615401,0.17133258678611418,0.3087281795511222,0.23404255319148937,1,0,0,0
334,2020-11-30,0.19148936170212766,0.18181818181818182,0.38095238095238093,0.2180094786729858,0.33333333333333337,0.2,0.24332344213649856,0.2941176470588236,0.24099378881987574,0.9278846153846168,0.16573348264277712,0.3102244389027431,0.18085106382978725,1,0,0,0
335,2020-12-01,0.30851063829787234,0.34090909090909094,0.23809523809523814,0.4549763033175357,0.5555555555555556,0.39999999999999997,0.28189910979228494,0.2941176470588236,0.3093167701863353,0.9375000000000036,0.1646136618141097,0.31571072319202,0.19148936170212766,0,0,0,1
336,2020-12-02,0.2978723404255319,0.29545454545454547,0.14285714285714285,0.5497630331753556,0.5555555555555556,0.39999999999999997,0.3175074183976262,0.26470588235294124,0.2683229813664596,0.8221153846153868,0.16125419932810747,0.3072319201995012,0.30851063829787234,0,0,0,1
337,2020-12-03,0.2446808510638298,0.2727272727272727,0.33333333333333337,0.28909952606635075,0.5555555555555556,0.2,0.27002967359050445,0.3088235294117647,0.19254658385093168,0.7980769230769269,0.1455767077267637,0.3047381546134663,0.2978723404255319,0,0,0,1
338,2020-12-04,0.23404255319148937,0.25,0.2698412698412698,0.38388625592417064,0.5555555555555556,0.2,0.2106824925816024,0.4411764705882354,0.146583850931677,0.8125,0.13101903695408731,0.3047381546134663,0.2446808510638298,0,0,0,1
339,2020-12-05,0.22340425531914893,0.2727272727272727,0.31746031746031744,0.36018957345971575,0.5555555555555556,0.2,0.2522255192878339,0.32352941176470584,0.2968944099378882,0.8437500000000036,0.1298992161254199,0.3002493765586035,0.23404255319148937,0,0,0,1
340,2020-12-06,0.2765957446808511,0.38636363636363635,0.3650793650793651,0.26540284360189575,0.5555555555555556,0.2,0.3026706231454006,0.32352941176470584,0.3490683229813665,0.8125,0.13997760358342662,0.29526184538653366,0.22340425531914893,0,0,0,1
341,2020-12-07,0.4787234042553191,0.4431818181818182,0.15873015873015872,0.5971563981042655,0.7777777777777777,0.39999999999999997,0.3056379821958457,0.22058823529411767,0.3788819875776397,0.7860576923076934,0.17021276595744678,0.29825436408977557,0.2765957446808511,0,0,0,1
342,2020-12-08,0.3404255319148936,0.5,0.34920634920634924,0.33649289099526075,0.5555555555555556,0.39999999999999997,0.2106824925816024,0.3088235294117647,0.28695652173913044,0.8028846153846168,0.173572228443449,0.2817955112219451,0.4787234042553191,0,0,0,1
343,2020-12-09,0.30851063829787234,0.4090909090909091,0.07936507936507935,0.7156398104265405,0.5555555555555556,0.39999999999999997,0.27002967359050445,0.2352941176470588,0.11677018633540368,0.7572115384615401,0.1746920492721164,0.28478802992518704,0.3404255319148936,0,0,0,1
344,2020-12-10,0.40425531914893614,0.5227272727272727,0.0,0.7630331753554505,0.7777777777777777,0.39999999999999997,0.3056379821958457,0.27941176470588236,0.2236024844720497,0.67548076923077,0.19148936170212766,0.288279301745636,0.30851063829787234,0,0,0,1
345,2020-12-11,0.3829787234042553,0.6136363636363636,0.20634920634920634,0.5734597156398105,0.7777777777777777,0.39999999999999997,0.36201780415430274,0.22058823529411767,0.4049689440993789,0.6177884615384635,0.2071668533034714,0.29226932668329175,0.40425531914893614,0,0,0,1
346,2020-12-12,0.5106382978723404,0.5909090909090909,0.28571428571428575,0.4786729857819906,0.7777777777777777,0.39999999999999997,0.3056379821958457,0.27941176470588236,0.22857142857142856,0.57451923076923,0.23740201567749153,0.30523690773067325,0.3829787234042553,0,0,0,1
347,2020-12-13,0.44680851063829785,0.5681818181818182,0.47619047619047616,0.26540284360189575,0.5555555555555556,0.39999999999999997,0.2729970326409496,0.38235294117647056,0.24968944099378884,0.5769230769230766,0.25531914893617014,0.3102244389027431,0.5106382978723404,0,0,0,1
348,2020-12-14,0.19148936170212766,0.18181818181818182,0.34920634920634924,0.1469194312796209,0.4444444444444444,0.2,0.050445103857566766,0.3970588235294118,0.055900621118012445,0.7620192307692335,0.22508398656215,0.30224438902743145,0.44680851063829785,0,0,0,1
349,2020-12-15,0.18085106382978725,0.2272727272727273,0.3015873015873016,0.2417061611374408,0.33333333333333337,0.39999999999999997,0.03560830860534125,0.26470588235294124,0.14285714285714282,0.8413461538461569,0.2082866741321388,0.3017456359102244,0.19148936170212766,0,0,0,1
350,2020-12-16,0.23404255319148937,0.29545454545454547,0.3015873015873016,0.28909952606635075,0.5555555555555556,0.39999999999999997,0.020771513353115723,0.3088235294117647,0.23478260869565212,0.8365384615384635,0.2004479283314669,0.29226932668329175,0.18085106382978725,0,0,0,1
351,2020-12-17,0.2021276595744681,0.2272727272727273,0.31746031746031744,0.28909952606635075,0.33333333333333337,0.39999999999999997,0.0682492581602374,0.3088235294117647,0.20869565217391298,0.8413461538461569,0.17917133258678608,0.2798004987531172,0.23404255319148937,0,0,0,1
352,2020-12-18,0.3404255319148936,0.5,0.22222222222222227,0.4549763033175357,0.7777777777777777,0.39999999999999997,0.17210682492581605,0.38235294117647056,0.33416149068322976,0.80048076923077,0.1746920492721164,0.2768079800498753,0.2021276595744681,0,0,0,1
353,2020-12-19,0.2446808510638298,0.25,0.34920634920634924,0.26540284360189575,0.5555555555555556,0.39999999999999997,0.10385756676557864,0.5294117647058824,0.055900621118012445,0.8389423076923102,0.1466965285554311,0.2758104738154613,0.3404255319148936,0,0,0,1
354,2020-12-20,0.14893617021276595,0.2272727272727273,0.47619047619047616,0.1469194312796209,0.5555555555555556,0.39999999999999997,0.1394658753709199,0.2941176470588236,0.20496894409937885,0.8725961538461533,0.11534154535274355,0.27381546134663337,0.2446808510638298,0,0,0,1
355,2020-12-21,0.3829787234042553,0.5681818181818182,0.23809523809523814,0.4549763033175357,0.7777777777777777,0.39999999999999997,0.15727002967359052,0.36764705882352944,0.32795031055900614,0.8365384615384635,0.13549832026875697,0.2827930174563591,0.14893617021276595,0,0,0,1
356,2020-12-22,0.43617021276595747,0.6590909090909091,0.28571428571428575,0.4786729857819906,0.7777777777777777,0.6000000000000001,0.21661721068249262,0.3382352941176471,0.39751552795031053,0.7884615384615401,0.16237402015677488,0.2947630922693266,0.3829787234042553,0,0,0,1
357,2020-12-23,0.473404255319149,0.6818181818181819,0.33333333333333337,0.6208530805687205,0.7777777777777777,0.6000000000000001,0.2067260138476756,0.3088235294117647,0.4546583850931677,0.7211538461538467,0.20268756998880172,0.31221945137157103,0.43617021276595747,0,0,0,1
358,2020-12-24,0.5106382978723404,0.7045454545454546,0.47619047619047616,0.38388625592417064,0.7777777777777777,0.6000000000000001,0.1968348170128586,0.41176470588235303,0.270807453416149,0.5480769230769234,0.23516237402015672,0.32119700748129676,0.473404255319149,0,0,0,1
359,2020-12-25,0.2553191489361702,0.2727272727272727,0.38095238095238093,0.26540284360189575,0.6666666666666667,0.39999999999999997,0.18694362017804156,0.32352941176470584,0.23478260869565212,0.6995192307692335,0.2262038073908174,0.3177057356608479,0.5106382978723404,0,0,0,1
360,2020-12-26,0.32978723404255317,0.36363636363636365,0.25396825396825395,0.4549763033175357,0.5555555555555556,0.6000000000000001,0.24925816023738875,0.26470588235294124,0.29565217391304344,0.7716346153846168,0.23516237402015672,0.3147132169576059,0.2553191489361702,0,0,0,1
361,2020-12-27,0.3191489361702128,0.4318181818181818,0.3015873015873016,0.40758293838862564,0.7777777777777777,0.6000000000000001,0.28783382789317513,0.13235294117647062,0.5068322981366459,0.6947115384615401,0.2530795072788353,0.31221945137157103,0.32978723404255317,0,0,0,1
362,2020-12-28,0.3191489361702128,0.4318181818181818,0.12698412698412698,0.6445497630331755,0.7777777777777777,0.6000000000000001,0.33827893175074186,0.13235294117647062,0.5913043478260868,0.70673076923077,0.2463605823068309,0.3162094763092269,0.3191489361702128,0,0,0,1
363,2020-12-29,0.4148936170212766,0.6136363636363636,0.15873015873015872,0.6682464454976305,0.7777777777777777,0.6000000000000001,0.3264094955489615,0.26470588235294124,0.6521739130434782,0.58173076923077,0.24412094064949608,0.32718204488778047,0.3191489361702128,0,0,0,1
364,2020-12-30,0.2021276595744681,0.29545454545454547,0.38095238095238093,0.17061611374407584,0.33333333333333337,0.39999999999999997,0.24826904055390706,0.6323529411764707,0.324223602484472,0.57451923076923,0.2004479283314669,0.3276807980049875,0.4148936170212766,0,0,0,1
365,2020-12-31,0.1595744680851064,0.20454545454545456,0.34920634920634924,0.2180094786729858,0.33333333333333337,0.39999999999999997,0.17012858555885263,0.5,0.2745341614906832,0.7283653846153832,0.16349384098544228,0.32069825436408983,0.2021276595744681,0,0,0,1
366,2021-01-01,0.19148936170212766,0.34090909090909094,0.33333333333333337,0.2417061611374408,0.5555555555555556,0.39999999999999997,0.09198813056379823,0.27941176470588236,0.40124223602484466,0.7740384615384635,0.15677491601343782,0.31571072319202,0.1595744680851064,0,0,0,1
367,2021-01-02,0.30851063829787234,0.4318181818181818,0.3650793650793651,0.2417061611374408,0.5555555555555556,0.6000000000000001,0.12166172106824927,0.26470588235294124,0.2720496894409937,0.8028846153846168,0.154535274356103,0.3187032418952619,0.19148936170212766,0,0,0,1
368,2021-01-03,0.26595744680851063,0.3181818181818182,0.4285714285714286,0.17061611374407584,0.5555555555555556,0.39999999999999997,0.08605341246290803,0.25,0.14285714285714282,0.9134615384615401,0.14893617021276592,0.3201995012468828,0.30851063829787234,0,0,0,1
369,2021-01-04,0.425531914893617,0.5909090909090909,0.17460317460317465,0.5971563981042655,0.7777777777777777,0.6000000000000001,0.17210682492581605,0.22058823529411767,0.2658385093167701,0.8798076923076934,0.16013437849944004,0.32967581047381544,0.26595744680851063,0,0,0,1
370,2021-01-05,0.40425531914893614,0.5681818181818182,0.23809523809523814,0.4786729857819906,0.7777777777777777,0.6000000000000001,0.17210682492581605,0.26470588235294124,0.2372670807453416,0.78125,0.15901455767077263,0.33566084788029926,0.425531914893617,0,0,0,1
371,2021-01-06,0.19148936170212766,0.25,0.34920634920634924,0.28909952606635075,0.33333333333333337,0.39999999999999997,0.032640949554896145,0.5294117647058824,0.22484472049689438,0.6995192307692335,0.15789473684210523,0.32219451371571073,0.40425531914893614,0,0,0,1
372,2021-01-07,0.26595744680851063,0.2727272727272727,0.34920634920634924,0.17061611374407584,0.33333333333333337,0.39999999999999997,0.028189910979228495,0.6176470588235295,0.17763975155279496,0.6778846153846168,0.16909294512877937,0.3187032418952619,0.19148936170212766,0,0,0,1
373,2021-01-08,0.2021276595744681,0.29545454545454547,0.28571428571428575,0.2417061611374408,0.5555555555555556,0.39999999999999997,0.02373887240356083,0.36764705882352944,0.19254658385093168,0.6875000000000036,0.17021276595744678,0.31371571072319204,0.26595744680851063,0,0,0,1
374,2021-01-09,0.2021276595744681,0.2727272727272727,0.33333333333333337,0.2180094786729858,0.33333333333333337,0.39999999999999997,0.019287833827893175,0.3529411764705883,0.2372670807453416,0.6923076923076934,0.15901455767077263,0.3042394014962594,0.2021276595744681,0,0,0,1
375,2021-01-10,0.2021276595744681,0.34090909090909094,0.31746031746031744,0.2417061611374408,0.5555555555555556,0.39999999999999997,0.014836795252225518,0.2352941176470588,0.3217391304347825,0.7908653846153868,0.15229563269876814,0.2957605985037407,0.2021276595744681,0,0,0,1
376,2021-01-11,0.3404255319148936,0.4772727272727273,0.11111111111111109,0.5497630331753556,0.7777777777777777,0.6000000000000001,0.08902077151335312,0.26470588235294124,0.3788819875776397,0.7500000000000036,0.14333706606942884,0.28778054862842894,0.2021276595744681,0,0,0,1
377,2021-01-12,0.3404255319148936,0.5,0.17460317460317465,0.4786729857819906,0.5555555555555556,0.6000000000000001,0.12462908011869438,0.3088235294117647,0.3391304347826086,0.6033653846153868,0.13661814109742437,0.2827930174563591,0.3404255319148936,0,0,0,1
378,2021-01-13,0.40425531914893614,0.6363636363636364,0.25396825396825395,0.5497630331753556,0.7777777777777777,0.8,0.15652818991097925,0.661764705882353,0.4149068322981365,0.5697115384615401,0.22844344904815228,0.3236907730673316,0.3404255319148936,0,0,0,1
379,2021-01-14,0.46808510638297873,0.6136363636363636,0.23809523809523814,0.6445497630331755,0.7777777777777777,0.8,0.18842729970326413,0.2058823529411765,0.42111801242236013,0.6826923076923102,0.28443449048152286,0.35261845386533663,0.40425531914893614,0,0,0,1
380,2021-01-15,0.5319148936170213,0.4318181818181818,0.19047619047619047,0.7393364928909955,0.7777777777777777,0.8,0.220326409495549,0.5,0.5664596273291924,0.5649038461538467,0.3191489361702127,0.3665835411471321,0.46808510638297873,0,0,0,1
381,2021-01-16,0.35638297872340424,0.7954545454545455,0.39682539682539686,0.26540284360189575,0.5555555555555556,0.6000000000000001,0.2522255192878339,0.3529411764705883,0.1875776397515528,0.6418269230769269,0.38185890257558786,0.39451371571072313,0.5319148936170213,0,0,0,1
382,2021-01-17,0.18085106382978725,0.2272727272727273,0.4126984126984127,0.1232227488151659,0.5555555555555556,0.39999999999999997,0.25,0.3529411764705883,0.11304347826086955,0.7644230769230766,0.37961926091825304,0.3870324189526184,0.35638297872340424,0,0,0,1
383,2021-01-18,0.4787234042553191,0.5454545454545454,0.3015873015873016,0.33649289099526075,0.5555555555555556,0.6000000000000001,0.24777448071216623,0.5588235294117647,0.4049689440993789,0.6634615384615401,0.3941769316909294,0.3980049875311721,0.18085106382978725,0,0,0,1
384,2021-01-19,0.2446808510638298,0.2727272727272727,0.33333333333333337,0.38388625592417064,0.5555555555555556,0.6000000000000001,0.24554896142433238,0.2352941176470588,0.2211180124223602,0.8822115384615401,0.38409854423292267,0.4024937655860349,0.4787234042553191,0,0,0,1
385,2021-01-20,0.2553191489361702,0.3181818181818182,0.15873015873015872,0.6919431279620855,0.7777777777777777,0.6000000000000001,0.24332344213649856,0.02941176470588236,0.5093167701863354,0.8701923076923102,0.2989921612541993,0.3965087281795511,0.2446808510638298,0,0,0,1
386,2021-01-21,0.2765957446808511,0.38636363636363635,0.09523809523809525,0.7630331753554505,0.7777777777777777,0.6000000000000001,0.34718100890207726,0.17647058823529413,0.6211180124223602,0.7355769230769234,0.24412094064949608,0.38902743142144636,0.2553191489361702,0,0,0,1
387,2021-01-22,0.30851063829787234,0.32954545454545453,0.0634920634920635,0.6682464454976305,0.6666666666666667,0.6000000000000001,0.3827893175074184,0.10294117647058823,0.6664596273291925,0.6009615384615401,0.22060470324748038,0.37456359102244385,0.2765957446808511,0,0,0,1
388,2021-01-23,0.22340425531914893,0.2727272727272727,0.5555555555555556,0.1232227488151659,0.5555555555555556,0.39999999999999997,0.3916913946587538,0.6176470588235295,0.7118012422360247,0.5913461538461569,0.16013437849944004,0.3610972568578553,0.30851063829787234,0,0,0,1
389,2021-01-24,0.2127659574468085,0.25,0.5873015873015873,0.1232227488151659,0.5555555555555556,0.39999999999999997,0.35608308605341255,0.4558823529411765,0.5403726708074533,0.7500000000000036,0.16349384098544228,0.3591022443890274,0.22340425531914893,0,0,0,1
390,2021-01-25,0.14893617021276595,0.1590909090909091,0.5238095238095238,0.17061611374407584,0.33333333333333337,0.39999999999999997,0.35905044510385764,0.4411764705882354,0.5540372670807452,0.7860576923076934,0.12877939529675247,0.3506234413965087,0.2127659574468085,0,0,0,1
391,2021-01-26,0.13829787234042554,0.20454545454545456,0.2698412698412698,0.38388625592417064,0.5555555555555556,0.39999999999999997,0.31157270029673595,0.3088235294117647,0.4608695652173912,0.5937500000000036,0.11758118701007836,0.34214463840399,0.14893617021276595,0,0,0,1
392,2021-01-27,0.22340425531914893,0.34090909090909094,0.4285714285714286,0.26540284360189575,0.5555555555555556,0.39999999999999997,0.3026706231454006,0.3970588235294118,0.3677018633540372,0.6586538461538467,0.11422172452407614,0.3376558603491272,0.13829787234042554,0,0,0,1
393,2021-01-28,0.4148936170212766,0.36363636363636365,0.33333333333333337,0.36018957345971575,0.5555555555555556,0.39999999999999997,0.21364985163204753,0.4852941176470589,0.33043478260869563,0.51923076923077,0.12877939529675247,0.3376558603491272,0.22340425531914893,0,0,0,1
394,2021-01-29,0.32978723404255317,0.25,0.3650793650793651,0.2180094786729858,0.6666666666666667,0.5,0.25618199802176067,0.5294117647058824,0.33602484472049676,0.71875,0.13101903695408731,0.343640897755611,0.4148936170212766,0,0,0,1
395,2021-01-30,0.4521276595744681,0.5454545454545454,0.31746031746031744,0.38388625592417064,0.7777777777777777,0.6000000000000001,0.2987141444114738,0.7352941176470589,0.3416149068322981,0.7908653846153868,0.1903695408734602,0.37306733167082295,0.32978723404255317,0,0,0,1
396,2021-01-31,0.5744680851063829,0.5681818181818182,0.3650793650793651,0.4549763033175357,0.7777777777777777,0.6000000000000001,0.34124629080118696,0.2352941176470588,0.33416149068322976,0.8365384615384635,0.22844344904815228,0.3910224438902743,0.4521276595744681,0,0,0,1
